last_changed,state,entity_id
"2020-09-16 06:17:08.633234","{""sensor"":""HTU21"",""time"":555387203,""temp"":22.19818,""hum"":62.63403}",sensor.arduino_sensor
"2020-09-16 06:19:08.750237","{""sensor"":""HTU21"",""time"":555507356,""temp"":22.23035,""hum"":62.86292}",sensor.arduino_sensor
"2020-09-16 06:21:08.881751","{""sensor"":""HTU21"",""time"":555627485,""temp"":22.2518,""hum"":62.67981}",sensor.arduino_sensor
"2020-09-16 06:23:09.032504","{""sensor"":""HTU21"",""time"":555747641,""temp"":22.27325,""hum"":62.56537}",sensor.arduino_sensor
"2020-09-16 06:25:09.270606","{""sensor"":""HTU21"",""time"":555867832,""temp"":22.28398,""hum"":62.367}",sensor.arduino_sensor
"2020-09-16 06:27:09.358329","{""sensor"":""HTU21"",""time"":555987924,""temp"":22.28398,""hum"":62.15338}",sensor.arduino_sensor
"2020-09-16 06:29:09.915904","{""sensor"":""HTU21"",""time"":556108089,""temp"":22.27325,""hum"":61.77191}",sensor.arduino_sensor
"2020-09-16 06:31:09.651154","{""sensor"":""HTU21"",""time"":556228223,""temp"":22.28398,""hum"":60.89453}",sensor.arduino_sensor
"2020-09-16 06:33:09.747223","{""sensor"":""HTU21"",""time"":556348374,""temp"":22.2947,""hum"":60.85638}",sensor.arduino_sensor
"2020-09-16 06:35:09.912730","{""sensor"":""HTU21"",""time"":556468545,""temp"":22.2947,""hum"":60.77246}",sensor.arduino_sensor
"2020-09-16 06:37:10.061599","{""sensor"":""HTU21"",""time"":556588650,""temp"":22.31615,""hum"":60.66565}",sensor.arduino_sensor
"2020-09-16 06:39:10.261393","{""sensor"":""HTU21"",""time"":556708827,""temp"":22.32688,""hum"":61.16156}",sensor.arduino_sensor
"2020-09-16 06:41:10.401941","{""sensor"":""HTU21"",""time"":556828941,""temp"":22.31615,""hum"":60.95557}",sensor.arduino_sensor
"2020-09-16 06:43:10.511416","{""sensor"":""HTU21"",""time"":556949138,""temp"":22.3376,""hum"":61.19208}",sensor.arduino_sensor
"2020-09-16 06:45:10.726730","{""sensor"":""HTU21"",""time"":557069276,""temp"":22.32688,""hum"":61.05475}",sensor.arduino_sensor
"2020-09-16 06:47:10.781590","{""sensor"":""HTU21"",""time"":557189373,""temp"":22.3376,""hum"":60.90216}",sensor.arduino_sensor
"2020-09-16 06:49:10.970325","{""sensor"":""HTU21"",""time"":557309543,""temp"":22.32688,""hum"":60.65802}",sensor.arduino_sensor
"2020-09-16 06:51:11.140643","{""sensor"":""HTU21"",""time"":557429683,""temp"":22.32688,""hum"":60.55121}",sensor.arduino_sensor
"2020-09-16 06:53:11.472112","{""sensor"":""HTU21"",""time"":557549850,""temp"":22.32688,""hum"":60.33759}",sensor.arduino_sensor
"2020-09-16 06:55:11.395400","{""sensor"":""HTU21"",""time"":557670024,""temp"":22.32688,""hum"":60.32996}",sensor.arduino_sensor
"2020-09-16 06:57:11.540656","{""sensor"":""HTU21"",""time"":557790081,""temp"":22.34833,""hum"":60.20026}",sensor.arduino_sensor
"2020-09-16 06:59:11.622381","{""sensor"":""HTU21"",""time"":557910250,""temp"":22.35905,""hum"":60.35284}",sensor.arduino_sensor
"2020-09-16 07:01:11.768379","{""sensor"":""HTU21"",""time"":558030403,""temp"":22.3805,""hum"":60.55884}",sensor.arduino_sensor
"2020-09-16 07:03:11.960084","{""sensor"":""HTU21"",""time"":558150550,""temp"":22.3805,""hum"":60.185}",sensor.arduino_sensor
"2020-09-16 07:05:12.105218","{""sensor"":""HTU21"",""time"":558270688,""temp"":22.39123,""hum"":60.43677}",sensor.arduino_sensor
"2020-09-16 07:07:12.250687","{""sensor"":""HTU21"",""time"":558390832,""temp"":22.40195,""hum"":60.13922}",sensor.arduino_sensor
"2020-09-16 07:09:12.370765","{""sensor"":""HTU21"",""time"":558510922,""temp"":22.41268,""hum"":60.25366}",sensor.arduino_sensor
"2020-09-16 07:11:12.434269","{""sensor"":""HTU21"",""time"":558631073,""temp"":22.40195,""hum"":60.00952}",sensor.arduino_sensor
"2020-09-16 07:13:12.670659","{""sensor"":""HTU21"",""time"":558751252,""temp"":22.42341,""hum"":60.06293}",sensor.arduino_sensor
"2020-09-16 07:15:13.070368","{""sensor"":""HTU21"",""time"":558871408,""temp"":22.42341,""hum"":60.06293}",sensor.arduino_sensor
"2020-09-16 07:17:13.200639","{""sensor"":""HTU21"",""time"":558991527,""temp"":22.43413,""hum"":59.85693}",sensor.arduino_sensor
"2020-09-16 07:19:13.320678","{""sensor"":""HTU21"",""time"":559111613,""temp"":22.43413,""hum"":59.63568}",sensor.arduino_sensor
"2020-09-16 07:21:13.319686","{""sensor"":""HTU21"",""time"":559231751,""temp"":22.44486,""hum"":59.43732}",sensor.arduino_sensor
"2020-09-16 07:23:13.320767","{""sensor"":""HTU21"",""time"":559351830,""temp"":22.45558,""hum"":59.46783}",sensor.arduino_sensor
"2020-09-16 07:25:13.457115","{""sensor"":""HTU21"",""time"":559472022,""temp"":22.46631,""hum"":59.42206}",sensor.arduino_sensor
"2020-09-16 07:27:13.539642","{""sensor"":""HTU21"",""time"":559592176,""temp"":22.45558,""hum"":59.0177}",sensor.arduino_sensor
"2020-09-16 07:29:13.675442","{""sensor"":""HTU21"",""time"":559712363,""temp"":22.48776,""hum"":59.26947}",sensor.arduino_sensor
"2020-09-16 07:31:13.843592","{""sensor"":""HTU21"",""time"":559832434,""temp"":22.49848,""hum"":59.19318}",sensor.arduino_sensor
"2020-09-16 07:33:14.010689","{""sensor"":""HTU21"",""time"":559952563,""temp"":22.51993,""hum"":59.18555}",sensor.arduino_sensor
"2020-09-16 07:35:14.178794","{""sensor"":""HTU21"",""time"":560072698,""temp"":22.51993,""hum"":59.24658}",sensor.arduino_sensor
"2020-09-16 07:37:14.315947","{""sensor"":""HTU21"",""time"":560192853,""temp"":22.53066,""hum"":59.20081}",sensor.arduino_sensor
"2020-09-16 07:39:14.630154","{""sensor"":""HTU21"",""time"":560313041,""temp"":22.53066,""hum"":59.26947}",sensor.arduino_sensor
"2020-09-16 07:41:14.660670","{""sensor"":""HTU21"",""time"":560433101,""temp"":22.55211,""hum"":59.62805}",sensor.arduino_sensor
"2020-09-16 07:43:14.675957","{""sensor"":""HTU21"",""time"":560553256,""temp"":22.58428,""hum"":59.36865}",sensor.arduino_sensor
"2020-09-16 07:45:14.770878","{""sensor"":""HTU21"",""time"":560673375,""temp"":22.59501,""hum"":59.34576}",sensor.arduino_sensor
"2020-09-16 07:47:14.930886","{""sensor"":""HTU21"",""time"":560793532,""temp"":22.59501,""hum"":59.32288}",sensor.arduino_sensor
"2020-09-16 07:49:15.097075","{""sensor"":""HTU21"",""time"":560913676,""temp"":22.58428,""hum"":59.2771}",sensor.arduino_sensor
"2020-09-16 07:51:15.273516","{""sensor"":""HTU21"",""time"":561033752,""temp"":22.60573,""hum"":59.25421}",sensor.arduino_sensor
"2020-09-16 07:53:15.359175","{""sensor"":""HTU21"",""time"":561153921,""temp"":22.61646,""hum"":59.23132}",sensor.arduino_sensor
"2020-09-16 07:55:15.471939","{""sensor"":""HTU21"",""time"":561274081,""temp"":22.61646,""hum"":59.17029}",sensor.arduino_sensor
"2020-09-16 07:57:15.653135","{""sensor"":""HTU21"",""time"":561394271,""temp"":22.62718,""hum"":59.17029}",sensor.arduino_sensor
"2020-09-16 07:59:15.805286","{""sensor"":""HTU21"",""time"":561514411,""temp"":22.63791,""hum"":59.06348}",sensor.arduino_sensor
"2020-09-16 08:01:16.076327","{""sensor"":""HTU21"",""time"":561634503,""temp"":22.63791,""hum"":59.05585}",sensor.arduino_sensor
"2020-09-16 08:03:16.116884","{""sensor"":""HTU21"",""time"":561754655,""temp"":22.64863,""hum"":59.04059}",sensor.arduino_sensor
"2020-09-16 08:05:16.260666","{""sensor"":""HTU21"",""time"":561874803,""temp"":22.65936,""hum"":58.94904}",sensor.arduino_sensor
"2020-09-16 08:07:16.430595","{""sensor"":""HTU21"",""time"":561994953,""temp"":22.67008,""hum"":59.00244}",sensor.arduino_sensor
"2020-09-16 08:09:16.494130","{""sensor"":""HTU21"",""time"":562115124,""temp"":22.67008,""hum"":58.94904}",sensor.arduino_sensor
"2020-09-16 08:11:16.698835","{""sensor"":""HTU21"",""time"":562235190,""temp"":22.69153,""hum"":58.78119}",sensor.arduino_sensor
"2020-09-16 08:13:16.779058","{""sensor"":""HTU21"",""time"":562355336,""temp"":22.70226,""hum"":58.82697}",sensor.arduino_sensor
"2020-09-16 08:15:16.907123","{""sensor"":""HTU21"",""time"":562475469,""temp"":22.70226,""hum"":58.78882}",sensor.arduino_sensor
"2020-09-16 08:17:17.062543","{""sensor"":""HTU21"",""time"":562595616,""temp"":22.69153,""hum"":58.86511}",sensor.arduino_sensor
"2020-09-16 08:19:17.158028","{""sensor"":""HTU21"",""time"":562715741,""temp"":22.68081,""hum"":58.81171}",sensor.arduino_sensor
"2020-09-16 08:21:17.257567","{""sensor"":""HTU21"",""time"":562835855,""temp"":22.71298,""hum"":58.74304}",sensor.arduino_sensor
"2020-09-16 08:23:17.346899","{""sensor"":""HTU21"",""time"":562955917,""temp"":22.75588,""hum"":58.49127}",sensor.arduino_sensor
"2020-09-16 08:25:17.439425","{""sensor"":""HTU21"",""time"":563076046,""temp"":22.74516,""hum"":58.45313}",sensor.arduino_sensor
"2020-09-16 08:27:17.675940","{""sensor"":""HTU21"",""time"":563196247,""temp"":22.71298,""hum"":58.1098}",sensor.arduino_sensor
"2020-09-16 08:29:17.823738","{""sensor"":""HTU21"",""time"":563316418,""temp"":22.71298,""hum"":58.3158}",sensor.arduino_sensor
"2020-09-16 08:31:17.980940","{""sensor"":""HTU21"",""time"":563436556,""temp"":22.98111,""hum"":57.797}",sensor.arduino_sensor
"2020-09-16 08:33:18.100782","{""sensor"":""HTU21"",""time"":563556641,""temp"":23.10981,""hum"":57.37738}",sensor.arduino_sensor
"2020-09-16 08:35:18.185505","{""sensor"":""HTU21"",""time"":563676773,""temp"":23.15271,""hum"":56.97302}",sensor.arduino_sensor
"2020-09-16 08:37:18.373426","{""sensor"":""HTU21"",""time"":563796902,""temp"":23.22779,""hum"":56.7594}",sensor.arduino_sensor
"2020-09-16 08:39:18.520433","{""sensor"":""HTU21"",""time"":563917067,""temp"":23.20634,""hum"":56.63733}",sensor.arduino_sensor
"2020-09-16 08:41:18.931009","{""sensor"":""HTU21"",""time"":564037204,""temp"":23.19561,""hum"":56.78992}",sensor.arduino_sensor
"2020-09-16 08:43:18.699123","{""sensor"":""HTU21"",""time"":564157266,""temp"":23.28141,""hum"":56.71362}",sensor.arduino_sensor
"2020-09-16 08:45:18.880838","{""sensor"":""HTU21"",""time"":564277415,""temp"":23.38866,""hum"":56.37793}",sensor.arduino_sensor
"2020-09-16 08:47:18.934649","{""sensor"":""HTU21"",""time"":564397539,""temp"":23.45301,""hum"":56.10327}",sensor.arduino_sensor
"2020-09-16 08:49:19.125015","{""sensor"":""HTU21"",""time"":564517690,""temp"":23.52809,""hum"":55.94305}",sensor.arduino_sensor
"2020-09-16 08:51:19.289846","{""sensor"":""HTU21"",""time"":564637842,""temp"":23.52809,""hum"":55.91254}",sensor.arduino_sensor
"2020-09-16 08:53:19.380867","{""sensor"":""HTU21"",""time"":564757906,""temp"":23.48519,""hum"":56.07275}",sensor.arduino_sensor
"2020-09-16 08:55:19.509705","{""sensor"":""HTU21"",""time"":564878039,""temp"":23.43156,""hum"":56.21771}",sensor.arduino_sensor
"2020-09-16 08:57:19.679810","{""sensor"":""HTU21"",""time"":564998208,""temp"":23.35649,""hum"":56.33978}",sensor.arduino_sensor
"2020-09-16 08:59:19.821968","{""sensor"":""HTU21"",""time"":565118368,""temp"":23.29214,""hum"":56.56866}",sensor.arduino_sensor
"2020-09-16 09:01:19.928718","{""sensor"":""HTU21"",""time"":565238489,""temp"":23.25996,""hum"":56.75177}",sensor.arduino_sensor
"2020-09-16 09:03:20.093505","{""sensor"":""HTU21"",""time"":565358560,""temp"":23.22779,""hum"":56.88147}",sensor.arduino_sensor
"2020-09-16 09:05:20.140465","{""sensor"":""HTU21"",""time"":565478692,""temp"":23.22779,""hum"":56.8891}",sensor.arduino_sensor
"2020-09-16 09:07:20.316998","{""sensor"":""HTU21"",""time"":565598849,""temp"":23.25996,""hum"":56.83569}",sensor.arduino_sensor
"2020-09-16 09:09:20.440770","{""sensor"":""HTU21"",""time"":565719026,""temp"":23.27069,""hum"":56.79755}",sensor.arduino_sensor
"2020-09-16 09:11:20.600670","{""sensor"":""HTU21"",""time"":565839185,""temp"":23.23851,""hum"":56.89673}",sensor.arduino_sensor
"2020-09-16 09:13:20.800635","{""sensor"":""HTU21"",""time"":565959378,""temp"":23.24924,""hum"":56.83569}",sensor.arduino_sensor
"2020-09-16 09:15:20.860500","{""sensor"":""HTU21"",""time"":566079436,""temp"":23.23851,""hum"":56.85095}",sensor.arduino_sensor
"2020-09-16 09:17:21.035426","{""sensor"":""HTU21"",""time"":566199598,""temp"":23.23851,""hum"":56.91962}",sensor.arduino_sensor
"2020-09-16 09:19:21.240621","{""sensor"":""HTU21"",""time"":566319757,""temp"":23.21706,""hum"":56.99591}",sensor.arduino_sensor
"2020-09-16 09:21:21.369199","{""sensor"":""HTU21"",""time"":566439897,""temp"":23.20634,""hum"":57.04932}",sensor.arduino_sensor
"2020-09-16 09:23:21.430217","{""sensor"":""HTU21"",""time"":566560038,""temp"":23.18489,""hum"":57.14087}",sensor.arduino_sensor
"2020-09-16 09:25:21.550651","{""sensor"":""HTU21"",""time"":566680101,""temp"":23.17416,""hum"":57.21716}",sensor.arduino_sensor
"2020-09-16 09:27:21.712797","{""sensor"":""HTU21"",""time"":566800267,""temp"":23.18489,""hum"":57.24768}",sensor.arduino_sensor
"2020-09-16 09:29:21.861729","{""sensor"":""HTU21"",""time"":566920401,""temp"":23.19561,""hum"":57.24768}",sensor.arduino_sensor
"2020-09-16 09:31:22.230063","{""sensor"":""HTU21"",""time"":567040537,""temp"":23.17416,""hum"":57.30872}",sensor.arduino_sensor
"2020-09-16 09:33:22.120999","{""sensor"":""HTU21"",""time"":567160674,""temp"":23.17416,""hum"":57.33923}",sensor.arduino_sensor
"2020-09-16 09:35:22.232283","{""sensor"":""HTU21"",""time"":567280749,""temp"":23.18489,""hum"":57.30109}",sensor.arduino_sensor
"2020-09-16 09:37:22.335581","{""sensor"":""HTU21"",""time"":567400890,""temp"":23.18489,""hum"":57.30109}",sensor.arduino_sensor
"2020-09-16 09:39:22.506238","{""sensor"":""HTU21"",""time"":567521025,""temp"":23.17416,""hum"":57.34686}",sensor.arduino_sensor
"2020-09-16 09:41:22.463749","{""sensor"":""HTU21"",""time"":567641026,""temp"":23.14199,""hum"":57.40027}",sensor.arduino_sensor
"2020-09-16 09:45:22.590728","{""sensor"":""HTU21"",""time"":567881135,""temp"":23.16344,""hum"":57.38501}",sensor.arduino_sensor
"2020-09-16 09:47:22.707114","{""sensor"":""HTU21"",""time"":568001306,""temp"":23.15271,""hum"":57.41553}",sensor.arduino_sensor
"2020-09-16 09:49:22.885779","{""sensor"":""HTU21"",""time"":568121486,""temp"":23.13126,""hum"":57.43842}",sensor.arduino_sensor
"2020-09-16 09:51:23.029829","{""sensor"":""HTU21"",""time"":568241618,""temp"":23.13126,""hum"":57.46893}",sensor.arduino_sensor
"2020-09-16 09:53:23.287838","{""sensor"":""HTU21"",""time"":568361747,""temp"":23.13126,""hum"":57.50708}",sensor.arduino_sensor
"2020-09-16 09:55:23.389906","{""sensor"":""HTU21"",""time"":568481913,""temp"":23.13126,""hum"":57.5376}",sensor.arduino_sensor
"2020-09-16 09:57:23.390150","{""sensor"":""HTU21"",""time"":568601967,""temp"":23.12054,""hum"":57.57574}",sensor.arduino_sensor
"2020-09-16 09:59:23.570270","{""sensor"":""HTU21"",""time"":568722134,""temp"":23.10981,""hum"":57.59863}",sensor.arduino_sensor
"2020-09-16 10:01:23.646409","{""sensor"":""HTU21"",""time"":568842248,""temp"":23.12054,""hum"":57.60626}",sensor.arduino_sensor
"2020-09-16 10:03:23.801779","{""sensor"":""HTU21"",""time"":568962398,""temp"":23.10981,""hum"":57.61389}",sensor.arduino_sensor
"2020-09-16 10:05:23.924867","{""sensor"":""HTU21"",""time"":569082532,""temp"":23.12054,""hum"":57.65204}",sensor.arduino_sensor
"2020-09-16 10:07:24.020640","{""sensor"":""HTU21"",""time"":569202592,""temp"":23.10981,""hum"":57.65967}",sensor.arduino_sensor
"2020-09-16 10:09:24.238595","{""sensor"":""HTU21"",""time"":569322753,""temp"":23.10981,""hum"":57.67493}",sensor.arduino_sensor
"2020-09-16 10:11:24.390679","{""sensor"":""HTU21"",""time"":569442907,""temp"":23.15271,""hum"":57.67493}",sensor.arduino_sensor
"2020-09-16 10:13:24.501555","{""sensor"":""HTU21"",""time"":569563068,""temp"":23.14199,""hum"":57.69019}",sensor.arduino_sensor
"2020-09-16 10:15:24.603013","{""sensor"":""HTU21"",""time"":569683213,""temp"":23.12054,""hum"":57.72833}",sensor.arduino_sensor
"2020-09-16 10:17:24.747343","{""sensor"":""HTU21"",""time"":569803267,""temp"":23.10981,""hum"":57.75885}",sensor.arduino_sensor
"2020-09-16 10:19:24.925330","{""sensor"":""HTU21"",""time"":569923437,""temp"":23.12054,""hum"":57.78174}",sensor.arduino_sensor
"2020-09-16 10:21:25.053832","{""sensor"":""HTU21"",""time"":570043593,""temp"":23.10981,""hum"":57.81226}",sensor.arduino_sensor
"2020-09-16 10:23:25.240669","{""sensor"":""HTU21"",""time"":570163758,""temp"":23.10981,""hum"":57.84277}",sensor.arduino_sensor
"2020-09-16 10:25:25.360680","{""sensor"":""HTU21"",""time"":570283893,""temp"":23.09909,""hum"":57.85803}",sensor.arduino_sensor
"2020-09-16 10:27:25.459903","{""sensor"":""HTU21"",""time"":570403980,""temp"":23.09909,""hum"":57.88092}",sensor.arduino_sensor
"2020-09-16 10:29:25.870625","{""sensor"":""HTU21"",""time"":570524125,""temp"":23.09909,""hum"":57.96484}",sensor.arduino_sensor
"2020-09-16 10:31:25.688288","{""sensor"":""HTU21"",""time"":570644283,""temp"":23.09909,""hum"":57.94959}",sensor.arduino_sensor
"2020-09-16 10:33:25.810645","{""sensor"":""HTU21"",""time"":570764422,""temp"":23.08836,""hum"":57.98773}",sensor.arduino_sensor
"2020-09-16 10:35:25.986306","{""sensor"":""HTU21"",""time"":570884580,""temp"":23.08836,""hum"":58.01062}",sensor.arduino_sensor
"2020-09-16 10:37:26.095428","{""sensor"":""HTU21"",""time"":571004596,""temp"":23.08836,""hum"":58.03351}",sensor.arduino_sensor
"2020-09-16 10:39:26.183735","{""sensor"":""HTU21"",""time"":571124728,""temp"":23.07764,""hum"":58.11743}",sensor.arduino_sensor
"2020-09-16 10:41:26.400864","{""sensor"":""HTU21"",""time"":571244929,""temp"":23.09909,""hum"":58.08691}",sensor.arduino_sensor
"2020-09-16 10:43:26.798409","{""sensor"":""HTU21"",""time"":571365089,""temp"":23.09909,""hum"":58.07928}",sensor.arduino_sensor
"2020-09-16 10:45:27.038267","{""sensor"":""HTU21"",""time"":571485252,""temp"":23.07764,""hum"":58.14795}",sensor.arduino_sensor
"2020-09-16 10:47:26.959033","{""sensor"":""HTU21"",""time"":571605325,""temp"":23.07764,""hum"":58.14032}",sensor.arduino_sensor
"2020-09-16 10:49:26.997157","{""sensor"":""HTU21"",""time"":571725454,""temp"":23.08836,""hum"":58.20135}",sensor.arduino_sensor
"2020-09-16 10:51:27.154723","{""sensor"":""HTU21"",""time"":571845586,""temp"":23.08836,""hum"":58.20898}",sensor.arduino_sensor
"2020-09-16 10:53:27.277347","{""sensor"":""HTU21"",""time"":571965753,""temp"":23.07764,""hum"":58.19373}",sensor.arduino_sensor
"2020-09-16 10:55:27.410646","{""sensor"":""HTU21"",""time"":572085900,""temp"":23.08836,""hum"":58.29291}",sensor.arduino_sensor
"2020-09-16 10:57:27.450791","{""sensor"":""HTU21"",""time"":572205954,""temp"":23.08836,""hum"":58.20898}",sensor.arduino_sensor
"2020-09-16 10:59:27.806997","{""sensor"":""HTU21"",""time"":572326090,""temp"":23.08836,""hum"":58.20135}",sensor.arduino_sensor
"2020-09-16 11:01:27.692012","{""sensor"":""HTU21"",""time"":572446238,""temp"":23.06691,""hum"":58.25476}",sensor.arduino_sensor
"2020-09-16 11:03:27.842754","{""sensor"":""HTU21"",""time"":572566380,""temp"":23.07764,""hum"":58.36157}",sensor.arduino_sensor
"2020-09-16 11:05:27.940768","{""sensor"":""HTU21"",""time"":572686516,""temp"":23.07764,""hum"":58.33868}",sensor.arduino_sensor
"2020-09-16 11:07:28.071594","{""sensor"":""HTU21"",""time"":572806585,""temp"":23.06691,""hum"":58.39209}",sensor.arduino_sensor
"2020-09-16 11:09:28.180797","{""sensor"":""HTU21"",""time"":572926734,""temp"":23.06691,""hum"":58.46075}",sensor.arduino_sensor
"2020-09-16 11:11:28.300811","{""sensor"":""HTU21"",""time"":573046875,""temp"":23.05619,""hum"":58.49127}",sensor.arduino_sensor
"2020-09-16 11:13:28.411670","{""sensor"":""HTU21"",""time"":573167007,""temp"":23.06691,""hum"":58.46075}",sensor.arduino_sensor
"2020-09-16 11:15:28.530630","{""sensor"":""HTU21"",""time"":573287157,""temp"":23.06691,""hum"":58.65149}",sensor.arduino_sensor
"2020-09-16 11:17:28.720614","{""sensor"":""HTU21"",""time"":573407318,""temp"":23.08836,""hum"":58.64386}",sensor.arduino_sensor
"2020-09-16 11:19:28.828389","{""sensor"":""HTU21"",""time"":573527391,""temp"":23.07764,""hum"":58.81934}",sensor.arduino_sensor
"2020-09-16 11:21:28.928258","{""sensor"":""HTU21"",""time"":573647493,""temp"":23.08836,""hum"":58.52179}",sensor.arduino_sensor
"2020-09-16 11:23:29.044247","{""sensor"":""HTU21"",""time"":573767635,""temp"":23.09909,""hum"":58.38446}",sensor.arduino_sensor
"2020-09-16 11:25:29.186756","{""sensor"":""HTU21"",""time"":573887767,""temp"":23.10981,""hum"":58.56757}",sensor.arduino_sensor
"2020-09-16 11:27:29.596632","{""sensor"":""HTU21"",""time"":574007924,""temp"":23.12054,""hum"":58.65912}",sensor.arduino_sensor
"2020-09-16 11:29:29.475030","{""sensor"":""HTU21"",""time"":574128006,""temp"":23.13126,""hum"":58.79645}",sensor.arduino_sensor
"2020-09-16 11:31:29.660702","{""sensor"":""HTU21"",""time"":574248164,""temp"":23.14199,""hum"":59.44495}",sensor.arduino_sensor
"2020-09-16 11:33:29.759548","{""sensor"":""HTU21"",""time"":574368301,""temp"":23.15271,""hum"":59.45258}",sensor.arduino_sensor
"2020-09-16 11:35:29.927458","{""sensor"":""HTU21"",""time"":574488469,""temp"":23.15271,""hum"":59.8493}",sensor.arduino_sensor
